created_at,entry_id,field1,latitude,longitude,elevation,status
2021-04-26 23:31:02 IST,1,96,,,,
2021-04-26 23:31:19 IST,2,90,,,,
2021-04-26 23:31:37 IST,3,84,,,,
2021-04-26 23:32:06 IST,4,90,,,,
2021-04-26 23:32:29 IST,5,96,,,,
2021-04-26 23:32:51 IST,6,84,,,,
2021-04-26 23:33:07 IST,7,90,,,,
2021-04-26 23:33:27 IST,8,84,,,,
2021-04-26 23:33:48 IST,9,96,,,,
2021-04-26 23:34:07 IST,10,90,,,,
2021-04-26 23:34:27 IST,11,90,,,,
2021-04-26 23:34:44 IST,12,90,,,,
2021-04-26 23:35:02 IST,13,90,,,,
2021-04-26 23:35:22 IST,14,90,,,,
2021-04-26 23:35:45 IST,15,90,,,,
2021-04-26 23:36:04 IST,16,84,,,,
2021-04-26 23:36:21 IST,17,90,,,,
2021-04-26 23:36:42 IST,18,90,,,,
2021-04-26 23:37:31 IST,19,84,,,,
2021-04-26 23:37:52 IST,20,90,,,,
2021-04-26 23:38:29 IST,21,84,,,,
2021-04-26 23:38:46 IST,22,90,,,,
2021-04-26 23:39:04 IST,23,90,,,,
2021-04-26 23:39:23 IST,24,84,,,,
2021-04-26 23:40:17 IST,25,90,,,,
2021-04-26 23:40:59 IST,26,90,,,,
2021-04-26 23:41:42 IST,27,90,,,,
2021-04-26 23:42:19 IST,28,96,,,,
2021-04-26 23:42:38 IST,29,78,,,,
2021-04-26 23:42:57 IST,30,84,,,,
